INPUT:audio	INPUT:image	OUTPUT:recording	OUTPUT:result_3d_question	OUTPUT:result_1st_question	OUTPUT:result_2nd_question	OUTPUT:result_4th_question	GOLDEN:result_3d_question	GOLDEN:result_1st_question	GOLDEN:result_2nd_question	GOLDEN:result_4th_question	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.a21d0ddc-42ec-414d-83d4-a4a434a30030	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b3d65dc2d66ef7041343	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617b3d65dc2d66ef7041343	77ccd98c679c7dbd0c3f1fa86ad9ddd9	APPROVED	2024-04-11T09:56:38.889	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.9ef08042-7ff6-4d4b-a7dd-3c9b9e762cd7	None of the above	No	No	None of the above							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b4d6141591398cf0820a	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617b4d6141591398cf0820a	46f69abb5c893191803e399b0523470b	APPROVED	2024-04-11T10:00:54.824	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.8b197344-30d2-4ea2-8f80-08263b102a00	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b4d9141591398cf08243	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617b4d9141591398cf08243	3ad1505e8d28849a3bcc0f428484adcb	APPROVED	2024-04-11T10:00:57.206	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.239bcd83-59b5-4a3c-b9e6-8e95833f264b	Yes	Yes	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b4ea2a047670ca524828	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617b4ea2a047670ca524828	e077c0e614b1e335c38a96d9e3a55fde	APPROVED	2024-04-11T10:01:14.766	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.71d64f39-5b70-408e-bf39-49d9e5c8ba63	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b58baf58cc7231428b10	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b58baf58cc7231428b10	9e7b58d736945451a8e83f33fb339242	APPROVED	2024-04-11T10:03:55.633	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.409730f6-951e-4b5c-98bc-2fb165459182	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b5ee5dc2d66ef7043a45	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617b5ee5dc2d66ef7043a45	c768d0f8f5f0b43acd5f6352172e0b6b	APPROVED	2024-04-11T10:05:34.235	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.53e14516-49d7-49a5-a97e-dd02e93d6f9a	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b6602a047670ca52613c	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617b6602a047670ca52613c	e84101c26475e1635021c168e325b110	APPROVED	2024-04-11T10:07:28.331	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.fbdf703d-4adc-4178-9988-776f98e4f680	Yes	None of the above	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b67aaf58cc7231429bc9	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b67aaf58cc7231429bc9	8fc8fa75b6bdb318567844bb29df1cc3	APPROVED	2024-04-11T10:07:54.824	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.af83236a-3f90-4f02-946f-db1bd35a9b3b	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b6922a047670ca526775	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617b6922a047670ca526775	c747c9be99608de9fba149f76ace19ac	APPROVED	2024-04-11T10:08:18.662	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.386d83f8-59ae-4e34-91cd-c1f06d00c815	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b6f26126ab24c626afcd	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617b6f26126ab24c626afcd	5f60a999b393a03dafd920e57fe5294f	APPROVED	2024-04-11T10:09:54.252	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.2c4b9669-0770-4a20-9b07-9bebafde3aa9	None of the above	No	No	None of the above							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b71e141591398cf0a78b	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617b71e141591398cf0a78b	4ffd578e94f33cbe149a890cd6585881	APPROVED	2024-04-11T10:10:38.270	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.0d6abe18-a929-4248-81ea-8f26ea24a017	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b774af58cc723142ad59	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b774af58cc723142ad59	13d0d8a1abc9e200ee1f161b2ad0192f	APPROVED	2024-04-11T10:12:04.334	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.c1e5a6bc-18b8-4efa-95a0-4f2aaef94b3e	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b7a4af58cc723142b0bb	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b7a4af58cc723142b0bb	bfa41f53717470b18d2389b29cfeabad	APPROVED	2024-04-11T10:12:52.786	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.4e48572d-6375-4284-a3cd-c08c95c56143	Yes	No	No	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b8b36126ab24c626c9f1	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b8b36126ab24c626c9f1	b8e064af7c74281d26f9a131d5c058be	APPROVED	2024-04-11T10:17:23.575	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.64d88573-e03d-4030-8ed1-d66050e4149f	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b921af58cc723142c7f8	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617b921af58cc723142c7f8	3268292cf4bbf02d209ebc95af151479	APPROVED	2024-04-11T10:19:13.812	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/8.png	eu.de493f3a-3525-4954-af53-cabcf68bce74	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617b93baf58cc723142c967	00028ee7dd--6616d8bc2e7a54777a1516f9	00028ee7dd--6617b93baf58cc723142c967	fa8b5fa99f80e9bd67901b4e9d4515da	APPROVED	2024-04-11T10:19:39.700	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.22ac9ec2-73fa-4d97-821a-a7041f4b8412	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617ba992a047670ca52d158	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617ba992a047670ca52d158	315df324929d803cbfdf792d2f12d702	APPROVED	2024-04-11T10:25:29.975	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.b119f929-a432-43d8-9f7c-00e795dc0090	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617badd6126ab24c626efc6	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617badd6126ab24c626efc6	8e1c2a07cc638265cea6d95b7238be82	APPROVED	2024-04-11T10:26:37.516	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.5fdb9707-9baf-4839-97c4-92c8b3d6ea41	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bae7af58cc723142e9f5	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617bae7af58cc723142e9f5	aad9b327d22ee3bdb5db5b98264bd111	APPROVED	2024-04-11T10:26:47.121	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.91773955-7c5d-4f5d-b814-1daac284fcda	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bb296126ab24c626f4ea	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617bb296126ab24c626f4ea	46f5ecc5e73718db61f6b40c24dc7359	APPROVED	2024-04-11T10:27:53.774	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.c6de130c-a10e-4864-812d-3c51a723cf79	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bc02863c52604c44e650	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617bc02863c52604c44e650	3eea81545b7bfbbc1aac884520dff72d	APPROVED	2024-04-11T10:31:30.321	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.b5b93852-d7e3-44ca-97b0-c3f75bac30e2	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bcdd863c52604c44f68c	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617bcdd863c52604c44f68c	fd10730658a5368e845e6f7690ff3707	APPROVED	2024-04-11T10:35:09.528	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.e5d681b2-6d33-421f-acd2-e0beb982001e	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bd76863c52604c450134	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617bd76863c52604c450134	8719beb58766f540a566929a9451c238	APPROVED	2024-04-11T10:37:42.210	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/6.png	eu.5bb549ea-ff53-42a0-83e9-661783e83f09	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bdd0863c52604c45081b	00028ee7dd--6616d8bc2e7a54777a1516d7	00028ee7dd--6617bdd0863c52604c45081b	727e9875f20b50f776e875525c108bdc	APPROVED	2024-04-11T10:39:12.798	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.ec90fccd-496d-4d37-8f7d-b269051b06ea	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bf672a047670ca5338cf	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617bf672a047670ca5338cf	ec5ed1def08962d517b770b9faf89889	APPROVED	2024-04-11T10:45:59.792	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.ccc9fda1-5273-4432-9a94-2df86a28e148	No	No	No	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617bf875dc2d66ef704e7da	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617bf875dc2d66ef704e7da	e673b16c2bcd1862266375c3aec3bf9f	APPROVED	2024-04-11T10:46:31.049	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.cb14752d-815f-4575-9769-980f976d52a9	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c0616126ab24c6275c10	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617c0616126ab24c6275c10	3976bd04b94563cf34360912e1c4469e	APPROVED	2024-04-11T10:50:09.841	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.01d5e93f-74c6-49aa-a654-57921eef7836	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c13b6126ab24c627700d	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617c13b6126ab24c627700d	bd50d274211a084d09750414d4dc3f7f	APPROVED	2024-04-11T10:53:47.974	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.2e8afec1-2f12-43c9-885a-803278b14657	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c244863c52604c456cf3	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617c244863c52604c456cf3	5e0a84fadf470d24f1ac1c64dba79c76	APPROVED	2024-04-11T10:58:12.827	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.bcca9933-afe3-450f-864c-f914b0ccff22	No	No	No	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c4112a047670ca53a4ae	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617c4112a047670ca53a4ae	37ce0eac0181cec2eb59d9940a43c167	APPROVED	2024-04-11T11:05:53.001	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.9ad0485b-24f1-4035-8c3a-7b95fc1d0d55	No	No	No	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c6e65dc2d66ef7058c09	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617c6e65dc2d66ef7058c09	a0959600414ac4004b47ea5c7340874b	APPROVED	2024-04-11T11:17:58.555	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/3.png	eu.d5909886-c93d-465e-a5eb-09546088b0af	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c7ad2a047670ca53fae8	00028ee7dd--6616d8bc2e7a54777a1516bd	00028ee7dd--6617c7ad2a047670ca53fae8	cae38663d640082459973adae95a5aea	APPROVED	2024-04-11T11:21:17.204	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/7.png	eu.c651efab-5626-4825-bd56-927ee5b993a7	No	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c7b6863c52604c45e843	00028ee7dd--6616d8bc2e7a54777a1516eb	00028ee7dd--6617c7b6863c52604c45e843	de97e4d7993ae06c1492169ddbcb25be	APPROVED	2024-04-11T11:21:26.344	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/7.png	eu.da17e0bf-e97c-48c3-95c8-e876a1780469	Yes	None of the above	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c88a5dc2d66ef705b264	00028ee7dd--6616d8bc2e7a54777a1516eb	00028ee7dd--6617c88a5dc2d66ef705b264	763990c9f1cb0189775299cdcf23cd49	APPROVED	2024-04-11T11:24:58.077	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.10fc07bc-9417-4e6b-8e97-7d3f85133ff1	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c901863c52604c460677	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617c901863c52604c460677	8bd8ec4c6f3072d1b2cdf0d9bd40bb09	APPROVED	2024-04-11T11:26:57.815	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.771a4024-ee35-453e-973a-a692b13c9396	No	Yes	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617c9a06126ab24c6284004	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617c9a06126ab24c6284004	f9a7f3218ed29e71f5aae0d0d1aec77f	APPROVED	2024-04-11T11:29:36.306	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/7.png	eu.e7261a37-0499-41ea-a31b-56703f7da8a3	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617ca9cfe671b2f55d251ad	00028ee7dd--6616d8bc2e7a54777a1516eb	00028ee7dd--6617ca9cfe671b2f55d251ad	37111d0c69152e431bdcf8f6285ce764	APPROVED	2024-04-11T11:33:48.404	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.4f9de1e3-a062-4c23-bbd0-0248d939f80f	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cb003cd16d55b0e773ac	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617cb003cd16d55b0e773ac	dd5b9484af63764d2af9461072b84919	APPROVED	2024-04-11T11:35:28.694	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.9bfb3d5d-89dd-4e33-af3a-1deaf6a79b16	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cb280a30187b683846e5	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617cb280a30187b683846e5	7fb1ed8980b588a153eaf3ee1ced51a8	APPROVED	2024-04-11T11:36:08.450	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.948c5470-31f2-48bc-8ca0-952585dbf791	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cb9a0a30187b68384d0a	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617cb9a0a30187b68384d0a	53659d1f072d87e1d912353338d8a7ba	APPROVED	2024-04-11T11:38:02.727	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.eed247b6-8c29-4c20-8968-126f2dfeaf07	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cc99fe671b2f55d26d23	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617cc99fe671b2f55d26d23	124eea5eff1fe7e815711cad89819c58	APPROVED	2024-04-11T11:42:17.148	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4	https://storage.yandexcloud.net/toloka-chebotarev/10.png	eu.0f9c125b-a0a0-4748-a16c-1475491a5b72	No	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cd373cd16d55b0e794ac	00028ee7dd--6616d8bc2e7a54777a151709	00028ee7dd--6617cd373cd16d55b0e794ac	e154830aced6380aad41bf0078bc2876	APPROVED	2024-04-11T11:44:55.503	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.90b9a66d-d9d2-479f-a10d-afea3368a74b	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cd693cd16d55b0e7982d	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617cd693cd16d55b0e7982d	830d7918d287903ffb57d7aa3ca41d7b	APPROVED	2024-04-11T11:45:45.453	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4	https://storage.yandexcloud.net/toloka-chebotarev/10.png	eu.cb9218f9-6483-4c72-b3a3-137798e3a2a0	No	Yes	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cdb33cd16d55b0e79e43	00028ee7dd--6616d8bc2e7a54777a151709	00028ee7dd--6617cdb33cd16d55b0e79e43	03238e9e669b45f0598ed8459920f398	APPROVED	2024-04-11T11:46:59.659	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.058045a1-af2b-4c5d-b40b-a843c739c2cc	No	No	No	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617cdf815948f203bd52f8f	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617cdf815948f203bd52f8f	e0b0eb390031463fa8d395fc0de411f9	APPROVED	2024-04-11T11:48:08.195	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.c8a2315e-3486-4641-951b-bc6c0a1dcb7c	No	No	No	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d05c96b8326e798fe917	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617d05c96b8326e798fe917	66ac6f3286db863655cadd8a873e8d4f	APPROVED	2024-04-11T11:58:20.649	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.6dca42c0-75ee-4a48-a5f9-5d7ba1bfb111	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d2ef15948f203bd59752	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617d2ef15948f203bd59752	00bb9fd1be172bc01d82f19c95f51902	APPROVED	2024-04-11T12:09:19.263	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/7.png	eu.9f261f2c-59e9-4100-8057-ab0ff1ccccf6	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d52015948f203bd5c51f	00028ee7dd--6616d8bc2e7a54777a1516eb	00028ee7dd--6617d52015948f203bd5c51f	b02f0e724eb01169145990a482896ecf	APPROVED	2024-04-11T12:18:40.331	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4	https://storage.yandexcloud.net/toloka-chebotarev/10.png	eu.8b9a5734-f114-4f78-97f7-2f456c7ad80c	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d6b03cd16d55b0e8644b	00028ee7dd--6616d8bc2e7a54777a151709	00028ee7dd--6617d6b03cd16d55b0e8644b	407fd1eb006180919e9086c8823f05b2	APPROVED	2024-04-11T12:25:20.053	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.7132ee67-e00d-408f-a8a8-4b504a310a28	No	Yes	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d78d3cd16d55b0e892fa	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617d78d3cd16d55b0e892fa	205d666400db906e052d568a6250c9a7	APPROVED	2024-04-11T12:29:01.685	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.26f46100-f27f-40e3-b08e-75cb105d5b34	No	No	Yes	Yes							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d7a8fe671b2f55d36461	00028ee7dd--6616d8bc2e7a54777a15169b	00028ee7dd--6617d7a8fe671b2f55d36461	f31e11551d9fb2226bc834c493934920	APPROVED	2024-04-11T12:29:28.393	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4	https://storage.yandexcloud.net/toloka-chebotarev/1.png	eu.a0b3a0de-f7ed-4785-9e60-2c6fafa5155d	Yes	No	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d7cf15948f203bd5fac4	00028ee7dd--6616d8bc2e7a54777a1516a3	00028ee7dd--6617d7cf15948f203bd5fac4	d2b34ae9738095bb64a6cb1dbf7ff855	APPROVED	2024-04-11T12:30:07.988	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.0.mp4	https://storage.yandexcloud.net/toloka-chebotarev/9.png	eu.bc83cae7-8e03-4379-b460-de6ad938aa2e	Yes	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617d98106214f3688052faf	00028ee7dd--6616d8bc2e7a54777a1516ff	00028ee7dd--6617d98106214f3688052faf	026c9d7c9764428eec3baf6ac48c7c0b	APPROVED	2024-04-11T12:37:21.497	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4	https://storage.yandexcloud.net/toloka-chebotarev/10.png	eu.d5661a9e-f460-42cc-99ac-095504e94e02	No	None of the above	Yes	None of the above							https://platform.toloka.ai/task/42919901/00028ee7dd--6617dac706214f3688054cf0	00028ee7dd--6616d8bc2e7a54777a151709	00028ee7dd--6617dac706214f3688054cf0	3dd19dfb750280b15f640fc5d0072f68	APPROVED	2024-04-11T12:42:47.935	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextR_1.0.wav	https://storage.yandexcloud.net/toloka-chebotarev/5.png	eu.a1ed8655-174a-4ee0-997c-76fabf316597	None of the above	None of the above	No	None of the above							https://platform.toloka.ai/task/42919901/00028ee7dd--6617dae1fe671b2f55d3b00f	00028ee7dd--6616d8bc2e7a54777a1516d1	00028ee7dd--6617dae1fe671b2f55d3b00f	d11c48185dc4429bfebd40b08650dcb3	APPROVED	2024-04-11T12:43:13.400	+	
https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.0.mp4	https://storage.yandexcloud.net/toloka-chebotarev/9.png	eu.11dc3e0c-4e07-4e17-a15e-dc2449b3c83b	No	Yes	Yes	No							https://platform.toloka.ai/task/42919901/00028ee7dd--6617dce496b8326e7990ec31	00028ee7dd--6616d8bc2e7a54777a1516ff	00028ee7dd--6617dce496b8326e7990ec31	161d4fcf0115a0fddfc2af871b821dfa	APPROVED	2024-04-11T12:51:48.573	+	
